"Column1","order_id","order_date","customer_id","product_id","category","quantity","price","total"
0,1,"2024-01-13",5409,67,Телевизоры,1,50962.0,50962.0
1,2,"2024-12-21",1046,15,Ноутбуки,1,68071.0,68071.0
2,3,"2024-12-21",8003,22,Аксессуары,2,21325.0,42650.0
3,4,"2024-11-13",7363,10,Смартфоны,3,7307.0,21921.0
4,5,"2024-03-27",1483,64,Телевизоры,1,69056.0,69056.0
5,6,"2024-03-18",8747,80,Пылесосы,3,25591.0,76773.0
6,7,"2024-03-07",63,80,Пылесосы,1,25591.0,25591.0
7,8,"2024-12-12",9580,4,Смартфоны,1,37415.0,37415.0
8,9,"2024-07-29",5414,31,Бытовая техника,1,48830.0,48830.0
9,10,"2024-08-01",2741,64,Телевизоры,2,69056.0,138112.0
10,11,"2024-07-03",1760,68,Телевизоры,2,36885.0,73770.0
11,12,"2024-02-02",605,25,Аксессуары,1,57971.0,57971.0
12,13,"2024-04-24",9686,79,Пылесосы,1,53204.0,53204.0
13,14,"2024-10-01",3017,43,Игровые приставки,3,43337.0,130011.0
14,15,"2024-07-16",6538,35,Бытовая техника,1,62561.0,62561.0
15,16,"2024-05-22",2487,46,Игровые приставки,2,10963.0,21926.0
16,17,"2024-08-15",8078,26,Аксессуары,1,55030.0,55030.0
17,18,"2024-04-29",5629,20,Ноутбуки,1,18332.0,18332.0
18,19,"2024-12-18",4455,78,Пылесосы,1,7421.0,7421.0
19,20,"2024-01-24",4935,2,Смартфоны,1,41309.0,41309.0
20,21,"2024-01-27",360,73,Пылесосы,2,13578.0,27156.0
21,22,"2024-03-15",4920,27,Аксессуары,2,74042.0,148084.0
22,23,"2024-08-28",9678,1,Смартфоны,2,36983.0,73966.0
23,24,"2024-01-23",3385,24,Аксессуары,2,2403.0,4806.0
24,25,"2024-06-09",9598,6,Смартфоны,3,4652.0,13956.0
25,26,"2024-02-10",3088,55,Смарт-часы,2,26757.0,53514.0
26,27,"2024-08-25",3817,28,Аксессуары,3,8591.0,25773.0
27,28,"2024-08-26",5781,33,Бытовая техника,1,58572.0,58572.0
28,29,"2024-02-25",1867,63,Телевизоры,1,50376.0,50376.0
29,30,"2024-04-07",5442,1,Смартфоны,3,36983.0,110949.0
